"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 17 13:00:24 MSK 2022","Thu Feb 17 13:00:25 MSK 2022","161","","test.APITest","","test.APITest","shouldNotHaveAmountWithDebitDeclinedCard","Должно отсутствовать поле Amount при оплате отклоненной дебетовой картой",""
"failed","Thu Feb 17 13:00:52 MSK 2022","Thu Feb 17 13:00:57 MSK 2022","5316","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithInvalidAllCredit","Должен вернуть ошибку со всеми некорректными полями в форме кредита",""
"passed","Thu Feb 17 13:01:05 MSK 2022","Thu Feb 17 13:01:06 MSK 2022","1004","","test.OrderTest","","test.OrderTest","shouldReturnFailWithCardIncorrectSymbolsDebit","Должен вернуть ошибку в поле Карты с некорректными символами в форме оплаты",""
"passed","Thu Feb 17 13:00:37 MSK 2022","Thu Feb 17 13:00:38 MSK 2022","1037","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCodeAfterLimitDebit","Должен успешно внести валидное значение поля CVC сверх лимита в форме оплаты",""
"failed","Thu Feb 17 13:01:55 MSK 2022","Thu Feb 17 13:02:00 MSK 2022","5417","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithCardZeroInputsDebit","Должен вернуть ошибку со значением '0' поля Карты в форме оплаты",""
"passed","Thu Feb 17 13:02:34 MSK 2022","Thu Feb 17 13:02:35 MSK 2022","975","","test.OrderTest","","test.OrderTest","shouldReturnFailWithYearSymbolicValueDebit","Должен вернуть ошибку в поле Года с символьным значением в форме оплаты",""
"passed","Thu Feb 17 13:00:27 MSK 2022","Thu Feb 17 13:00:27 MSK 2022","75","","test.APITest","","test.APITest","shouldReturnFailWithCreditUnknownCard","Должна вернуться ошибка при оплате неизвестной кредитной картой",""
"passed","Thu Feb 17 13:00:58 MSK 2022","Thu Feb 17 13:00:59 MSK 2022","968","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCardAfterLimitCredit","Должен вернуть успешно внести валидное значение поля Карты сверх лимита в форме кредита",""
"passed","Thu Feb 17 13:02:13 MSK 2022","Thu Feb 17 13:02:14 MSK 2022","1043","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidCodeCredit","Должен вернуть ошибку с некорректным полем CVC в форме кредита",""
"failed","Thu Feb 17 13:01:24 MSK 2022","Thu Feb 17 13:01:30 MSK 2022","5461","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithCodeZeroInputsCredit","Должен вернуть ошибку со значением '0' поля CVC в форме кредита",""
"failed","Thu Feb 17 13:02:47 MSK 2022","Thu Feb 17 13:02:53 MSK 2022","5473","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithCodeZeroInputsDebit","Должен вернуть ошибку со значением '0' поля CVC в форме оплаты",""
"passed","Thu Feb 17 13:04:29 MSK 2022","Thu Feb 17 13:04:30 MSK 2022","980","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithMonthUnderLimitDebit","Должен вернуть ошибку со значением поля Месяца до лимита в форме оплаты",""
"passed","Thu Feb 17 13:01:31 MSK 2022","Thu Feb 17 13:01:32 MSK 2022","1057","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithMonthUnderLimitCredit","Должен вернуть ошибку со значением поля Месяца до лимита в форме кредита",""
"passed","Thu Feb 17 13:03:39 MSK 2022","Thu Feb 17 13:03:40 MSK 2022","807","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithEmptyAllDebit","Должен вернуть ошибку со всеми пустыми полями в форме оплаты",""
"passed","Thu Feb 17 13:00:26 MSK 2022","Thu Feb 17 13:00:26 MSK 2022","177","","test.APITest","","test.APITest","shouldHaveStatusWithDebitDeclinedCard","Должен быть статус DECLINED при оплате одобренной дебетовой картой",""
"failed","Thu Feb 17 13:02:04 MSK 2022","Thu Feb 17 13:02:10 MSK 2022","5408","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithCardZeroInputsCredit","Должен вернуть ошибку со значением '0' поля Карты в форме кредита",""
"passed","Thu Feb 17 13:00:25 MSK 2022","Thu Feb 17 13:00:25 MSK 2022","152","","test.APITest","","test.APITest","shouldHaveAmountWithDebitApprovedCard","Должно быть поле Amount при оплате одобренной дебетовой картой",""
"passed","Thu Feb 17 13:02:58 MSK 2022","Thu Feb 17 13:02:59 MSK 2022","932","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithYearAfterLimitCredit","Должен вернуть успешно внести валидное значение поля Года сверх лимита в форме кредита",""
"failed","Thu Feb 17 13:03:45 MSK 2022","Thu Feb 17 13:03:51 MSK 2022","5358","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithNameZeroInputsCredit","Должен вернуть ошибку со значением '0' поля Имени в форме кредита",""
"passed","Thu Feb 17 13:00:24 MSK 2022","Thu Feb 17 13:00:24 MSK 2022","212","","test.APITest","","test.APITest","shouldNotHaveCreditIdWithCreditApprovedCard","Должно отсутствовать поле CreditId при оплате отклоненной кредитной картой",""
"failed","Thu Feb 17 13:00:25 MSK 2022","Thu Feb 17 13:00:25 MSK 2022","164","","test.APITest","","test.APITest","shouldNotHaveBankIdWithCreditDeclinedCard","Должно отсутствовать поле BankId при оплате отклоненной кредитной картой",""
"failed","Thu Feb 17 13:01:49 MSK 2022","Thu Feb 17 13:01:55 MSK 2022","5516","","test.OrderTest","","test.OrderTest","shouldReturnFailWithNameIncorrectSymbolsCredit","Должен вернуть ошибку в поле Имени с некорректными символами в форме кредита",""
"passed","Thu Feb 17 13:03:26 MSK 2022","Thu Feb 17 13:03:27 MSK 2022","1019","","test.OrderTest","","test.OrderTest","shouldReturnFailWithCodeIncorrectSymbolsCredit","Должен вернуть ошибку в поле CVC с некорректными символами в форме кредита",""
"passed","Thu Feb 17 13:02:33 MSK 2022","Thu Feb 17 13:02:34 MSK 2022","877","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyNameCredit","Должен вернуть ошибку с пустым полем имени в форме кредита",""
"passed","Thu Feb 17 13:00:24 MSK 2022","Thu Feb 17 13:00:24 MSK 2022","235","","test.APITest","","test.APITest","shouldHavePaymentIdWithDebitApprovedCard","Должно быть поле PaymentId при оплате одобренной дебетовой картой",""
"failed","Thu Feb 17 13:04:31 MSK 2022","Thu Feb 17 13:04:36 MSK 2022","5705","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithNameAfterLimitDebit","Должен вернуть ошибку со значением поля Имени сверх лимита в форме оплаты",""
"passed","Thu Feb 17 13:04:30 MSK 2022","Thu Feb 17 13:04:31 MSK 2022","982","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithMonthAfterLimitCredit","Должен вернуть успешно внести валидное значение поля Месяца сверх лимита в форме кредита",""
"passed","Thu Feb 17 13:00:27 MSK 2022","Thu Feb 17 13:00:27 MSK 2022","61","","test.APITest","","test.APITest","shouldReturnFailWithDebitUnknownCard","Должна вернуться ошибка при оплате неизвестной дебетовой картой",""
"passed","Thu Feb 17 13:02:01 MSK 2022","Thu Feb 17 13:02:02 MSK 2022","1009","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidMonthDebit","Должен вернуть ошибку с некорректным полем месяца в форме оплаты",""
"failed","Thu Feb 17 13:01:14 MSK 2022","Thu Feb 17 13:01:20 MSK 2022","5491","","test.OrderTest","","test.OrderTest","shouldReturnFailWithIncorrectSymbolsCredit","Должен вернуть ошибку в полях с некорректными символами в форме кредита",""
"passed","Thu Feb 17 13:00:27 MSK 2022","Thu Feb 17 13:00:27 MSK 2022","155","","test.APITest","","test.APITest","shouldHaveBankIdWithCreditApprovedCard","Должно быть поле BankId при оплате одобренной кредитной картой",""
"passed","Thu Feb 17 13:00:50 MSK 2022","Thu Feb 17 13:00:52 MSK 2022","1056","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithYearZeroInputsDebit","Должен вернуть ошибку со значением '0' поля Года в форме оплаты",""
"passed","Thu Feb 17 13:04:42 MSK 2022","Thu Feb 17 13:04:43 MSK 2022","1290","","test.OrderTest","","test.OrderTest","shouldReturnFailWithSymbolicValuesCredit","Должен вернуть ошибку в полях с символьными значениями в форме кредита",""
"passed","Thu Feb 17 13:00:59 MSK 2022","Thu Feb 17 13:01:00 MSK 2022","1026","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidYearCredit","Должен вернуть ошибку с некорректным полем года в форме кредита",""
"passed","Thu Feb 17 13:04:08 MSK 2022","Thu Feb 17 13:04:09 MSK 2022","971","","test.OrderTest","","test.OrderTest","shouldReturnFailWithCardSymbolicValueDebit","Должен вернуть ошибку в поле Карты с символьным значением в форме оплаты",""
"failed","Thu Feb 17 13:01:00 MSK 2022","Thu Feb 17 13:01:05 MSK 2022","5464","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithNameUnderLimitDebit","Должен вернуть ошибку со значением поля Имени до лимита в форме оплаты",""
"failed","Thu Feb 17 13:02:36 MSK 2022","Thu Feb 17 13:02:42 MSK 2022","5551","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithNameAfterLimitCredit","Должен вернуть ошибку со значением поля Имени сверх лимита в форме кредита",""
"passed","Thu Feb 17 13:00:27 MSK 2022","Thu Feb 17 13:00:27 MSK 2022","151","","test.APITest","","test.APITest","shouldHaveStatusWithCreditDeclinedCard","Должен быть статус DECLINED при оплате отклоненной кредитной картой",""
"failed","Thu Feb 17 13:00:25 MSK 2022","Thu Feb 17 13:00:26 MSK 2022","347","","test.APITest","","test.APITest","shouldNotHavePaymentIdWithCreditApprovedCard","Должно отсутствовать поле PaymentId при оплате одобренной кредитной картой",""
"passed","Thu Feb 17 13:02:15 MSK 2022","Thu Feb 17 13:02:16 MSK 2022","968","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyCodeCredit","Должен вернуть ошибку с пустым полем CVC в форме кредита",""
"passed","Thu Feb 17 13:04:09 MSK 2022","Thu Feb 17 13:04:10 MSK 2022","992","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithYearUnderLimitCredit","Должен вернуть ошибку со значением поля Года до лимита в форме кредита",""
"passed","Thu Feb 17 13:02:35 MSK 2022","Thu Feb 17 13:02:36 MSK 2022","961","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithYearAfterLimitDebit","Должен успешно внести валидное значение поля Года сверх лимита в форме оплаты",""
"passed","Thu Feb 17 13:03:40 MSK 2022","Thu Feb 17 13:03:41 MSK 2022","1000","","test.OrderTest","","test.OrderTest","shouldReturnFailWithMonthIncorrectSymbolsCredit","Должен вернуть ошибку в поле Месяца с некорректными символами в форме кредита",""
"passed","Thu Feb 17 13:02:10 MSK 2022","Thu Feb 17 13:02:11 MSK 2022","967","","test.OrderTest","","test.OrderTest","shouldReturnFailWithMonthSymbolicValueCredit","Должен вернуть ошибку в поле Месяца с символьным значением в форме кредита",""
"failed","Thu Feb 17 13:02:28 MSK 2022","Thu Feb 17 13:02:33 MSK 2022","5564","","test.OrderTest","","test.OrderTest","shouldReturnFailWithAllIncorrectSymbolsDebit","Должен вернуть ошибку в полях с некорректными символами в форме оплаты",""
"passed","Thu Feb 17 13:01:22 MSK 2022","Thu Feb 17 13:01:24 MSK 2022","2464","","test.OrderTest","","test.OrderTest","shouldReturnFailWithUnknownDebitCard","Должен вернуть ошибку с неизвестной дебетовой картой в форме оплаты",""
"passed","Thu Feb 17 13:01:21 MSK 2022","Thu Feb 17 13:01:22 MSK 2022","983","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithMonthZeroInputsDebit","Должен вернуть ошибку со значением '0' поля Месяца в форме оплаты",""
"passed","Thu Feb 17 13:03:27 MSK 2022","Thu Feb 17 13:03:28 MSK 2022","921","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyCodeDebit","Должен вернуть ошибку с пустым полем CVC в форме оплаты",""
"failed","Thu Feb 17 13:02:22 MSK 2022","Thu Feb 17 13:02:28 MSK 2022","5430","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithNameZeroInputsDebit","Должен вернуть ошибку со значением '0' поля Имени в форме оплаты",""
"failed","Thu Feb 17 13:02:16 MSK 2022","Thu Feb 17 13:02:21 MSK 2022","5540","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidNameCredit","Должен вернуть ошибку с некорректным полем имени в форме кредита",""
"failed","Thu Feb 17 13:00:18 MSK 2022","Thu Feb 17 13:00:24 MSK 2022","5781","","test.APITest","","test.APITest","shouldNotHavePaymentIdWithCreditDeclinedCard","Должно отсутствовать поле PaymentId при оплате отклоненной кредитной картой",""
"passed","Thu Feb 17 13:03:07 MSK 2022","Thu Feb 17 13:03:08 MSK 2022","951","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidCreditCard","Должен вернуть ошибку с некорректным полем карты в форме кредита",""
"failed","Thu Feb 17 13:03:00 MSK 2022","Thu Feb 17 13:03:07 MSK 2022","6653","","test.OrderTest","","test.OrderTest","shouldSuccessPayWithApprovedCreditCard","Должен успешно оплатить с одобренной кредитной картой в форме кредита",""
"passed","Thu Feb 17 13:00:44 MSK 2022","Thu Feb 17 13:00:45 MSK 2022","1203","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidMonthCredit","Должен вернуть ошибку с некорректным полем месяца в форме кредита",""
"failed","Thu Feb 17 13:00:26 MSK 2022","Thu Feb 17 13:00:26 MSK 2022","169","","test.APITest","","test.APITest","shouldNotHaveTransactionIdWithDebitDeclinedCard","Должно отсутствовать поле TransactionId при оплате отклоненной дебетовой картой",""
"passed","Thu Feb 17 13:00:25 MSK 2022","Thu Feb 17 13:00:25 MSK 2022","153","","test.APITest","","test.APITest","shouldEqualPaymentAndTransactionIdWithDebitApprovedCard","Поля PaymentId и TransactionId равны при оплате одобренной дебетовой картой",""
"passed","Thu Feb 17 13:03:44 MSK 2022","Thu Feb 17 13:03:45 MSK 2022","1048","","test.OrderTest","","test.OrderTest","shouldReturnFailWithYearIncorrectSymbolsDebit","Должен вернуть ошибку в поле Года с некорректными символами в форме оплаты",""
"failed","Thu Feb 17 13:00:38 MSK 2022","Thu Feb 17 13:00:44 MSK 2022","5617","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidNameDebit","Должен вернуть ошибку с некорректным полем имени в форме оплаты",""
"passed","Thu Feb 17 13:04:28 MSK 2022","Thu Feb 17 13:04:29 MSK 2022","1041","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCodeAfterLimitCredit","Должен вернуть успешно внести валидное значение поля CVC сверх лимита в форме кредита",""
"failed","Thu Feb 17 13:04:02 MSK 2022","Thu Feb 17 13:04:07 MSK 2022","5532","","test.OrderTest","","test.OrderTest","shouldReturnFailWithNameIncorrectSymbolsDebit","Должен вернуть ошибку в поле Имени с некорректными символами в форме оплаты",""
"passed","Thu Feb 17 13:01:37 MSK 2022","Thu Feb 17 13:01:38 MSK 2022","989","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithMonthZeroInputsCredit","Должен вернуть ошибку со значением '0' поля Месяца в форме кредита",""
"passed","Thu Feb 17 13:04:07 MSK 2022","Thu Feb 17 13:04:08 MSK 2022","1058","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithYearZeroInputsCredit","Должен вернуть ошибку со значением '0' поля Года в форме кредита",""
"failed","Thu Feb 17 13:02:53 MSK 2022","Thu Feb 17 13:02:58 MSK 2022","5385","","test.OrderTest","","test.OrderTest","shouldReturnErrorsWithAllZeroInputsDebit","Должен вернуть ошибку со всеми полями со значением '0' в форме оплаты",""
"passed","Thu Feb 17 13:03:09 MSK 2022","Thu Feb 17 13:03:10 MSK 2022","964","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidYearDebit","Должен вернуть ошибку с некорректным полем года в форме оплаты",""
"passed","Thu Feb 17 13:00:27 MSK 2022","Thu Feb 17 13:00:36 MSK 2022","8507","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithCardUnderLimitDebit","Должен вернуть ошибку со значением поля Карты до лимита в форме оплаты",""
"passed","Thu Feb 17 13:01:11 MSK 2022","Thu Feb 17 13:01:12 MSK 2022","985","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyMonthCredit","Должен вернуть ошибку с пустым полем месяца в форме кредита",""
"passed","Thu Feb 17 13:00:24 MSK 2022","Thu Feb 17 13:00:24 MSK 2022","228","","test.APITest","","test.APITest","shouldNotHaveCreditIdWithDebitDeclinedCard","Должно отсутствовать поле CreditId при оплате отклоненной дебетовой картой",""
"passed","Thu Feb 17 13:03:08 MSK 2022","Thu Feb 17 13:03:09 MSK 2022","969","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithInvalidDebitCard","Должен вернуть ошибку с некорректным полем карты в форме оплаты",""
"passed","Thu Feb 17 13:01:20 MSK 2022","Thu Feb 17 13:01:21 MSK 2022","901","","test.OrderTest","","test.OrderTest","shouldReturnErrorWithEmptyNameDebit","Должен вернуть ошибку с пустым полем имени в форме оплаты",""
